c,mu,distance
0.39593736650616973,0.8971040096516106,0.06370838496178012
0.37662144126750774,0.14838256759736962,0.06373992927824786
0.40599267108700554,0.15671847767402447,0.06374619935363594
0.4050183345383237,0.3615911967931964,0.06375522623602581
0.40932798521339553,0.11078075581167734,0.0637789608253508
0.33239217913531915,0.37317076094810564,0.0638156872631471
0.43402505043962525,0.5628304357673001,0.06382137054368661
0.42342704277740373,0.5228513461324299,0.06382341154858452
0.38654709727138437,0.3454464012545557,0.06383247107340995
0.3344799338992686,0.5331930782424922,0.06384293185261368
0.3187556827349297,0.11703954224929954,0.06384910069769134
0.4246915730290428,0.5574409892989749,0.06392743573212843
0.38116016265215036,0.5824614172343734,0.06393165233368804
0.22912878944134107,0.33940752424563925,0.06394332283819165
0.3350815571658825,0.14410477533207927,0.06396647976671008
0.3009720012856636,0.40564416510319656,0.06398556397625695
0.49288572944915454,0.21964102108452288,0.06403749220845635
0.39985902189702516,0.29399516658476427,0.06403900121201629
0.2946794570243927,0.16000551017406064,0.0640444178002508
0.46370751063221927,0.2643104707461439,0.06404846776619966
0.35789081532137945,0.8196509668569365,0.06406667432558867
0.3672639904789775,0.2688548085141873,0.06408064843225601
0.39653435606021536,0.7771469642381857,0.06408335609940834
0.43451107142705125,0.7286644243699334,0.06408365736909652
0.3689489288056055,0.3764858204562239,0.06412820504877112
0.41057263767731034,0.8393983132519324,0.06413424356768246
0.3329250484426179,0.47395553851378314,0.06414860360400451
0.30649674377687364,0.11826098529674037,0.06416797276203612
0.38511264462858696,0.2820760982165309,0.06420300891806212
0.38873640075878224,0.8697828143348982,0.06422210235669325
0.35660023364695104,0.7235225270623754,0.06423816240327279
0.47430358228449854,0.47069768607018037,0.06425021515829413
0.36469710370001274,0.7545859214340985,0.06425099233352823
0.28449878903299164,0.4852187742597641,0.06425918785520966
0.2828783905583664,0.8623117561270107,0.06426266831849427
0.3044113025500147,0.27500940433303145,0.06426738484943274
0.3825116121249652,0.6706747407423206,0.06429219199069713
0.32806364453572645,0.6141627944188585,0.0643174306656853
0.3367265044273544,0.6384709951951983,0.06435933942299535
0.30039193287708843,0.5683575702796925,0.06435974913517471
0.44803715118330145,0.22393758463331787,0.06436398259585065
0.30870541772565974,0.35637321438789726,0.06436915565522493
0.47887130797198985,0.6465045320511477,0.06443266556201654
0.2673780337841861,0.6906725374894012,0.06443339174360485
0.4245901096204231,0.3475862638201741,0.06444295835024344
0.3604021800346465,0.3756591847770868,0.06448206492592518
0.3205839171815681,0.16456739667874842,0.06449001183427817
0.36793936628729684,0.35102121525887975,0.06449832694905384
0.31933627024922445,0.5191699666095785,0.06450473536557204
0.3179621937935949,0.6307603335313532,0.06452027079613662
0.3767091261454266,0.2520896648513832,0.06453340820602164
0.41500752379386907,0.2963168420867748,0.06454290541382997
0.412388640084136,0.6071575805221361,0.06455954203712133
0.44590669951109063,0.8666669496533824,0.06456794066362254
0.38186335510746827,0.8804309160696064,0.06457828660283127
0.43058330283020985,0.4203485880344039,0.06458291681679451
0.3050931724133541,0.333247969529361,0.0645917671839487
0.29995769804123706,0.8749458209429654,0.0646412292525618
0.3127056911174223,0.2302531492177626,0.06465817515622052
0.4080767382650591,0.447593643216749,0.06466380074892082
0.4536511363854412,0.5103092978179298,0.06468744353765518
0.35916154830700875,0.6781751738061058,0.06470203086259853
0.2900413152184942,0.7914609013007776,0.06471146332315471
0.45041688967949367,0.42259945084025696,0.06474473712343579
0.46735104830841734,0.5021986887656152,0.06475640476182855
0.46452816615383785,0.21137463177524574,0.0647705548514694
0.27783526107973394,0.6434940399970958,0.06480801793134192
0.42106969946643824,0.41122704846713076,0.06482037478157829
0.4637465240148104,0.55278909574164,0.0648501401076121
0.4091961443020722,0.5614710381932462,0.06488110528953009
0.3939739944399724,0.10539096920184471,0.06489142114039549
0.36199340279252057,0.4979080001001652,0.0648928286516755
0.43828886285124224,0.8472929372043787,0.06489734030401924
0.33958618328294543,0.6918930142796044,0.06490730582236438
0.44288470677225145,0.26619293472121336,0.06492803277210386
0.35569280495767097,0.2212538019556063,0.06493839071883864
0.26437225357241634,0.6513928730628626,0.06494066563714293
0.4181416721244594,0.8716363351674333,0.06495991423715426
0.3975077325257532,0.6766147560687016,0.06496646964222884
0.3649441131539767,0.3921432923826632,0.0649908528787677
0.4007621760119232,0.741821120118062,0.06499810183248689
0.40516437062377764,0.3736255924160662,0.0650121424131507
0.4668169387187081,0.4396579306266658,0.0650124604675204
0.34266196417300276,0.8651744631695013,0.06501666425959673
0.2429138281781862,0.7371538563298415,0.0650236112502222
0.48603164887625283,0.5166405637646186,0.0650488481088645
0.31643881323097356,0.20709510632246975,0.06505896133421349
0.48980475436359716,0.31147036686305474,0.06506672081359123
0.3044280021070807,0.43734865830496417,0.06507702346003455
0.3096658171550722,0.6465386697043863,0.06508270770716477
0.419012893230832,0.8014941348096554,0.0651268032393331
0.3594195779819829,0.22960255390404402,0.06513529893543303
0.3871224256033706,0.6339342246652875,0.0651489024372501
0.3625647842354677,0.18826419020691765,0.06516310694629676
0.30627376826923164,0.4820262687727789,0.06517884993888792
0.4449357791782701,0.8866666287874294,0.06518534941379546
0.4127162343026891,0.28549744621007134,0.06520360366477715
0.47103965013820137,0.10241390596660685,0.06521579549235598
0.41301792971806595,0.33199411618872327,0.06521745645069041
0.48645088647793877,0.6786615269338687,0.06526284554580068
0.3940582417996107,0.49342039839899277,0.06527180974426212
0.3961899803469865,0.324788587884499,0.06532402313415424
0.46029929021957494,0.6494840833550029,0.06533315668770708
0.3482259193311299,0.17094056295824978,0.06533484124414007
0.4774672556266044,0.4751149143465718,0.06534466921756754
0.4536496222730394,0.7963352140345918,0.06535752933921048
0.4927988227981054,0.3864163495038109,0.06537289804414066
0.3051535987288685,0.8950679046793927,0.06537485179268923
0.3929698175325763,0.1103238445203882,0.06540009976638357
0.49184558111386156,0.36254443577229745,0.06540181298778296
0.40969578860246325,0.40103594409615995,0.0654049108647029
0.26898789792068745,0.19759671306531051,0.06545338747560027
0.4830856279562955,0.583362072410776,0.0654544962361559
0.4354127606476931,0.34714558213916813,0.06545723458746612
0.49449673054970866,0.5315163423287459,0.06546987681858622
0.40473529450190193,0.27767330030760096,0.06548786222499851
0.24171479611913346,0.6105884299369898,0.06549066482147461
0.48526905774738904,0.1541012173605103,0.06550535257701574
0.37459862953873,0.5740762181126691,0.06552277074713493
0.48180107658477056,0.8104518371524118,0.06554217757091273
0.279148290360958,0.7924347051438301,0.06555411222090148
0.3569833643805599,0.2014935996397343,0.06557610097432003
0.3834764805485834,0.3619199497904765,0.06558780760057428
0.47738513610579536,0.6955629486378642,0.06560891869696805
0.22688977978481795,0.4963096841941568,0.06562455395669847
0.4419220187536754,0.48927707778795315,0.06568832812643079
0.4667514595995459,0.340736952839342,0.06571680014246006
0.22369650201028796,0.5070518962597227,0.06571776197104444
0.40501438342732443,0.8257532685120291,0.06573334448072274
0.3166734585273221,0.6405668957582513,0.06573435238428336
0.372427488493948,0.3423931905901201,0.06574744398887916
0.3466258251864739,0.6927351605132198,0.06575081827615084
0.499974106869171,0.40292796770327255,0.06575103642734521
0.31664104724861264,0.2831677104616522,0.06575923416758693
0.33273954778845277,0.38814215671925745,0.06577474521251661
0.32299874124425476,0.3569333878847971,0.06577598690010728
0.36293585414205176,0.12398887553663861,0.06577634873119684
0.3517463602246015,0.48807948302135074,0.06579044868006173
0.4002528162144562,0.622510707011647,0.06579467729701176
0.3040247904516924,0.17471826075201174,0.0658086120572704
0.34752885449185716,0.38338714367630455,0.06581124968587192
0.45134087482958474,0.2485379423848415,0.06582583355219633
0.30144288045960954,0.42118096189067966,0.06583136635473935
0.28549350503815707,0.2941218660291025,0.06584596332943651
0.3890561540828117,0.8321309804857455,0.06585028327207962
0.4200849362706134,0.475112635123366,0.06585195212811777
0.4898869685411704,0.25884421231487176,0.06586347408116225
0.34786725708981825,0.43274378801663216,0.0658910611479189
0.32202829311636433,0.4111595443078274,0.06589573811719411
0.4996544358325069,0.1446139652080686,0.06594294732386478
0.40667727618355365,0.1488711636767942,0.06594368059209534
0.3746295440070948,0.7911925289358922,0.0659548308285586
0.3911838379518262,0.49285404084484663,0.06596694890941891
0.485987041333494,0.5886254805349952,0.06598829750302193
0.3835581749131437,0.21846623051144567,0.06600044373575784
0.47471591370054245,0.5105024524109343,0.06602797607418925
0.3429658534828691,0.6476287551039508,0.06603337494303191
0.43181103725483105,0.842879777774628,0.06603594560846038
0.3950415859760812,0.2659704483447144,0.06604339101705926
0.4230237051485076,0.6756715322646084,0.06606759532933902
0.41297598414188685,0.23152921834015203,0.06608963312922338
0.40275364938197167,0.6534735656449773,0.06609966607149996
0.28490667364113614,0.5678120437552286,0.06610360497849123
0.4435824529518494,0.11467795870885489,0.06610443142245058
0.29763669108177787,0.2061832074546618,0.06613725143621413
0.43137544056534016,0.27815836527860227,0.06615519843246967
0.4039291863621438,0.5924866655303255,0.06616841713068439
0.4447530796451157,0.4688302337905267,0.06618791191862183
0.2655264746057411,0.7340897509489255,0.06619900907918995
0.37160284914248254,0.19593240639605858,0.06620185247081285
0.4920832320016649,0.49802188007394566,0.06621725109145576
0.42731443435366046,0.3412546317936632,0.06622095719441283
0.3826840846139896,0.3313625171757736,0.06622428532688265
0.4910279377677167,0.3185400067242139,0.06624158668158554
0.4161386095396117,0.6822470512579606,0.06624453955429686
0.3930148997393941,0.5496379538578692,0.06626714647904945
0.4879654821140924,0.8327992121247374,0.0662751357221195
0.46217786320566023,0.8009846136360835,0.06627789221202642
0.43120391452869156,0.17407966434158262,0.06629415318089384
0.4523521887410026,0.6061421761076287,0.06629777646878765
0.4610570091220031,0.5643517885684918,0.06630005403390761
0.34558415096581696,0.7432214828990807,0.06631122899464299
0.29180770914776677,0.26783954571173807,0.06632479431794604
0.45373883650483393,0.19381869584636346,0.06632922463645231
0.39868916824582346,0.5235006369410983,0.06633130062578976
0.40869198721679567,0.3625789791687003,0.06634093769033507
0.3666048585972336,0.3101502486031611,0.06634287940431922
0.3267848257584398,0.5736100299886634,0.06635926475026616
0.4161998633792485,0.45933016535455884,0.066380307391776
0.4597819646946507,0.4639946537423436,0.06643086883296062
0.41101314586559834,0.1800965380745069,0.06650780093454531
0.32125484257880677,0.6036584342202158,0.0665365826182417
0.39890622044375534,0.49259410059592945,0.06655726743148493
0.4297033540557075,0.6074346253281508,0.06656291629698907
0.2566547609355343,0.21913483427224867,0.06656924093836362
0.4432760270936872,0.7042610603648962,0.06657126041748856
0.4003417302710053,0.6064196221484048,0.06657986654207723
0.49077843087512873,0.7578461471858975,0.06663773355319305
0.3205196965929911,0.4278951277187316,0.06664283304005875
0.375348806655147,0.6194681793210054,0.06665680391314635
0.40747103328693324,0.5080843584302037,0.06667740921695427
0.4424871991438796,0.7324367290064832,0.0667156542021285
0.3916258451564161,0.381477564368497,0.06672753404865055
0.4857248131029842,0.7391597068903474,0.06675984405047583
0.4575644484339233,0.15549617471801946,0.06677040099874114
0.3176306430814162,0.49881043826804283,0.06678295571835725
0.2528815351153656,0.5951337515078062,0.06680705125538926
0.43721670681480074,0.5573223200865887,0.06680771895306845
0.4592891553234203,0.6581906799674119,0.06681931062194482
0.26772563251896014,0.8795603096657824,0.06684725438058366
0.3154954299326337,0.6333507220506711,0.06685368219687553
0.291818741434412,0.6147651213270197,0.06686589555174788
0.4980230344991312,0.8383063347554528,0.06687571372730351
0.3088186607295773,0.29522352752907777,0.06691167486714386
0.3832368038662588,0.6440107959811081,0.06693122433781389
0.33416662716709533,0.6826662232580026,0.06694275880199499
0.4704034601409368,0.5855794740802115,0.06694387611979398
0.3167312522102995,0.5210620128149372,0.06694498676721981
0.33545747103199164,0.6639105506131658,0.06695652438922411
0.2541331794642197,0.7007587142150308,0.06697180980365254
0.4138015753829183,0.6704270304738345,0.06698879041610252
0.4954094786443928,0.6140776425644592,0.06698887699117231
0.3387741363794277,0.4511046029660192,0.06698899677303324
0.31458133621557854,0.7222636101253784,0.06700015829313413
0.4445067999879456,0.7698958708476293,0.06700548943737734
0.471670608796802,0.10514967548686638,0.06701253804852679
0.3617850720355402,0.6707265384194612,0.06704449805076523
0.49012275324861754,0.6851925460526995,0.06705362143341256
0.33831917830264224,0.20334125184546492,0.06705791728910429
0.4022784903717397,0.5484274604838641,0.0670744644289346
0.4165984828206747,0.39072704884326814,0.06708717576083152
0.3370758930198475,0.44884170818142854,0.0671371987717053
0.42035954461068015,0.3992929832778004,0.06714122186223097
0.49299320754750964,0.3252963852166818,0.06714375546506918
0.3646550029257557,0.2330109494571505,0.06716129194723569
0.2709503511889255,0.5467256288606189,0.06716744093723913
0.30289701082753817,0.8197951237962796,0.06716895295654202
0.42921097101310224,0.1006871121000506,0.06717274768253899
0.3114631103100909,0.4078720391069445,0.06719467416846993
0.39735007692133295,0.7786504774817977,0.06719863289294525
0.407032741310164,0.3364168678630878,0.06723838712517823
0.46290406097443204,0.4942595159310206,0.06724202781989415
0.23313365404081832,0.12231502228639198,0.06726940999667182
0.2996618611523584,0.650307417623169,0.06727106935218713
0.394691546849133,0.8242926792160681,0.06727637112880505
0.44162755363365347,0.47325634416880147,0.06731175951395162
0.3016788890208143,0.46907779349639855,0.06732921918812151
0.34402797088753556,0.11072952436315245,0.06734187042100376
0.4849788296513501,0.3637482131349531,0.06735454147477024
0.48102457782428076,0.8487869355298111,0.06743133953771116
0.29664690607615674,0.35570621060382346,0.06743741192659315
0.3522916228922477,0.4428175327409789,0.06743764979485452
0.27916853891592996,0.5880079842590782,0.06744738949665846
0.2773690534340546,0.575347079790024,0.06745782955041843
0.29904702703410746,0.4262600095482564,0.06745955056812171
0.49103023213381647,0.1468336005722411,0.06746756619702318
0.41339776863420985,0.5786700450532258,0.06747264742360916
0.48914617941836724,0.15183182122286143,0.0674850164920179
0.39995421171759415,0.7187131750005319,0.0675402668830829
0.2534235695503757,0.3886663596360511,0.0675880552368447
0.4941883437894019,0.21804633307887888,0.06759901624765187
0.4547441103125175,0.19616876271657963,0.06760435601148683
0.4319499284648626,0.2423536542603266,0.06760654091282271
0.29247158713555155,0.5581644317911574,0.06761702705035438
0.42732827206786783,0.6197239357272821,0.06763260999872187
0.3672890331535156,0.16392872614236786,0.06764644358167976
0.38378691379584684,0.5698625772415064,0.06768654885109217
0.36242285831754295,0.2566170301672527,0.06768822779067325
0.3420062348609866,0.4319838314967358,0.06770006916768456
0.4461328675283093,0.4352656056621398,0.06775681385637286
0.3667283284271633,0.5415700521665617,0.06777003787534791
0.48401754507637385,0.37514095808406445,0.06778186197569731
0.3165524209881254,0.7689989431613852,0.06779216303803377
0.3737815379763202,0.44728434335864864,0.06780111168888829
0.4171529348660371,0.47991567274670466,0.06780884294480319
0.36688393940299824,0.7917145815267348,0.06782398375742066
0.2317965747248934,0.6702890636551703,0.06783631691648526
0.4340658384621202,0.8452118982511788,0.06785010389148208
0.44591030556704714,0.7871240177555541,0.06785210567686377
0.35083371639137406,0.31168517928139894,0.06785322604457054
0.27387817486782673,0.5855930619148654,0.06786072623443819
0.42185912229004197,0.7819653730766752,0.06787425256714841
0.4923179133211405,0.7577445906894399,0.06788213372681959
0.3248689014786381,0.18708413859541412,0.06793559243681645
0.3575252205563094,0.24196936796750032,0.06793727894248214
0.47105190149055176,0.8174075772198647,0.06794934747768418
0.4859746560578293,0.6653021567764184,0.0679748696507097
0.4274372572653907,0.674240232213018,0.06799177211641995
0.34953437184198344,0.14271865649457594,0.06801221547500982
0.23322811838076937,0.4814089697746605,0.0680136017985651
0.24562882802019265,0.5001119146805261,0.0680185299671049
0.3234680018233147,0.3146819527868343,0.06802955597722368
0.23384443553638815,0.6386778756875162,0.0680357218503086
0.42223430512394367,0.6455889703121226,0.06809180790113366
0.34238690588573517,0.8024688023765396,0.06810717416055204
0.4658325145011647,0.2621522568895882,0.06813453938952893
0.3959427452025305,0.6588893697868137,0.06813850066841545
0.3484937088568951,0.48603239877292814,0.06815281095135821
0.49861114270317397,0.8918372147778436,0.06816094896689609
0.3216185969506351,0.5176783189096102,0.068204500838845
0.4714602889338415,0.30776061026525636,0.0682070793214446
0.3930819964814516,0.13609813139194424,0.06828051117084058
0.4400116052950618,0.2628135908111393,0.06832138763913505
0.39426205843588524,0.601092169659595,0.06834001221099364
0.37493166061969474,0.45399149806047556,0.06836058608452342
0.39162466973799537,0.7869274430985959,0.06837287585216398
0.43135521864902604,0.4700717944736582,0.0683770351257035
0.45453693065224077,0.42663678396907156,0.068386030075735
0.43000228603500135,0.6722298671374947,0.0684082379018751
0.3444963135546083,0.8437578298942454,0.06843547107208431
0.36331699891244384,0.27595809804487664,0.06844138713735626
0.4537171502672729,0.3742331153953894,0.068469082270861
0.37869199530307773,0.36889466913576197,0.06847950538810021
0.4405778384887835,0.8473253583347856,0.06848662111194283
0.445617096571022,0.6494727957247671,0.06853746019533333
0.3801576436731683,0.12812960670525542,0.06855320354162095
0.2819205295820249,0.1616845755317031,0.0685606906398362
0.44718148430687166,0.5995588836065568,0.06856339810966584
0.2874865379892808,0.7535145489352774,0.06857217028304315
0.40440905608760813,0.42863277317549797,0.0685761312896998
0.40117245924529155,0.6596592106718541,0.06858566814615263
0.3510498881814791,0.37408798320945824,0.0685913587438951
0.4810080329416022,0.6024364740805394,0.06859192478006894
0.32562444306212757,0.12232447347715399,0.0686087823424732
0.30052222866578837,0.451046443225815,0.06860968236276141
0.40567522816124546,0.7408479475358004,0.06860989448730533
0.4394195346908133,0.6044104565823594,0.06861257100371586
0.41121162872816097,0.5253384814806736,0.06863498632808575
0.41859499325483696,0.6761978424698581,0.06864529422959412
0.4547607172378999,0.45159033920207825,0.06864566184849681
0.3126800836970176,0.5145874555847947,0.06866464247055475
0.41368838171901623,0.6598760425651361,0.06868837197322787
0.2729156389376926,0.3680282500868416,0.06869801027858036
0.3412714352547817,0.5336464383943821,0.0687079018173195
0.4884167477020137,0.1485876726967728,0.06871050558089485
0.4110319738921535,0.8011373589101697,0.06871891774395317
0.4920333441231297,0.4548341398754666,0.0687244671723961
0.4321835037596973,0.10608044237616882,0.06875182785199413
0.32775887875777837,0.10731839113534836,0.06875723823436676
0.4364052969324733,0.6778004675417996,0.06879830698047981
0.4616084314499995,0.2382792393346067,0.06883509509675181
0.3095752702120024,0.8654272397868712,0.06885811275931912
0.4142916957956513,0.7722234225211861,0.06887741927879223
0.3135574724276543,0.3649038584398112,0.0688837146727979
0.4125474219009765,0.8691352539734538,0.06890131044167482
0.2836276972275331,0.6191757143370558,0.06894101916971924
0.49287401021630883,0.13592725869970357,0.06897961585165324
0.3335305113194796,0.6700875423976347,0.06898053806656784
0.39854961194583816,0.3742175984637708,0.06898470634593308
0.329843087624923,0.21785533651728173,0.0690204559153764
0.3198029078770318,0.2531713599337204,0.06904226843475145
0.3079690195150644,0.17402140579816566,0.06907031712505758
0.21616335840879117,0.8046129444093807,0.06907442938827482
0.4800325406550219,0.5322723437972345,0.0690774115399822
0.25565107968212164,0.6481254112206843,0.06909805190631013
0.4527728508202693,0.750025569138994,0.06912066755431291
0.4418220657859704,0.3581205379640353,0.06917886601588288
0.22795217413008087,0.41085166895194514,0.06919168595722298
0.2674265855546757,0.14828647866423994,0.06919309487203484
0.38210007521536227,0.36465112772054586,0.06920653397697377
0.3302794613382421,0.4011673928663393,0.0692077954224754
0.4931760642048517,0.8282437618079497,0.06923021462171261
0.40505389931210956,0.8926216978549545,0.06924463482297358
0.4221616520312864,0.8225531423379592,0.06924963740764563
0.3165074815215029,0.20067086765233366,0.06925589514088422
0.3101613113759566,0.5837999855824018,0.06926825302177327
0.40998700564427315,0.6980571404461313,0.06927497268309268
0.32441326182067576,0.7388910530575364,0.06928018479572585
0.20149095725266195,0.17996931187885484,0.06929061389592349
0.4629566145973161,0.6258887906016551,0.06932227102463112
0.364594944520807,0.7735740190962894,0.06932513828075082
0.3684544908045535,0.7474121891788532,0.0693641256273204
0.35729496505252223,0.6816942354635616,0.06937583332150866
0.23024958390067873,0.6407908195778275,0.06940521936340162
0.393560007163968,0.26568628021126406,0.06941125440296322
0.46046200393091896,0.8601520807919298,0.06942942651361168
0.3171437939258255,0.20756908568210042,0.06942990533395396
0.41225399121502204,0.31628448521463903,0.0694356604184573
0.40582628514678776,0.20100401219517192,0.06944619108157413
0.4436438059150537,0.6831576898792593,0.0694543245032216
0.18589818740779696,0.651894318299898,0.06946537431253771
0.3074538069212589,0.4138055067512725,0.06949906928779909
0.4556064455084389,0.24896866845072385,0.06951388196808905
0.4079435430179562,0.2971218536203907,0.06951840040739378
0.4339070051882834,0.3848873093999855,0.06951876536820462
0.4686608271993029,0.6184779335841886,0.06953107279091314
0.3330180866065465,0.693683429838136,0.06953539726405804
0.2776525021967813,0.647060683284737,0.06953561947178988
0.48425690898202434,0.5077952338142241,0.06954273084393446
0.2966369523342024,0.19583497902292663,0.06957325023086823
0.3479531678623188,0.34477650582721964,0.06957824913572658
0.30123537843624104,0.4863479598653714,0.06957955851934362
0.39217962518287963,0.5913328626924476,0.0695860915649649
0.4199972788103613,0.8489643718121264,0.06958941835213756
0.3329352860852315,0.31636659751229945,0.06961233049061803
0.23735061124111245,0.6011093077811966,0.06961338003294525
0.4891559218860947,0.2633732763214107,0.06961728790507744
0.36691498954104285,0.6268670689225224,0.06964062550793176
0.4588680156473651,0.8942061499464463,0.0696559856804209
0.31796026683693435,0.3762983387845298,0.0696624469558688
0.4858448680319635,0.2808698759678505,0.06968618382991579
0.45370910056456315,0.6943385118404898,0.06973394307405993
0.3072371527326856,0.7130275732013478,0.06973650897561169
0.41092748280483515,0.23631960905809876,0.06977675032696531
0.4158800077281589,0.787525961134744,0.06978253550452225
0.45793623789053384,0.3395637602018968,0.06978416198310525
0.3579490790721346,0.3164484640783772,0.06978434148027322
0.3177554192749338,0.40569834211062095,0.06979095941783997
0.3264382293189051,0.22546135997588268,0.0698059328348817
0.46027200067985474,0.33784092227953766,0.06981190303418236
0.49340267406216476,0.4246434497285311,0.06981190676334834
0.48880824261191025,0.7078149020220935,0.06982018621150118
0.2860247471162398,0.47702877675437116,0.06982937291443005
0.24265657398736737,0.2568095634927263,0.06987690853913073
0.3221403737101747,0.5470884675030944,0.06988410014252264
0.48658276831301683,0.5695944378011739,0.06991062244261634
0.29586028823810406,0.40199275877874885,0.06997153590693687
0.39938177235275607,0.622467057254747,0.07000649102121718
0.3383260441241065,0.6111239090009228,0.07006253536482829
0.3722543719979927,0.2939872818169146,0.0700820280331396
0.4492644206991885,0.6498844431604149,0.0700963872950011
0.3814600703287433,0.32488831789749045,0.0701144057114831
0.3437394344248812,0.8329896246211431,0.07012703283085542
0.32607292847161756,0.7614487060245754,0.07013149272277419
0.30477487284122634,0.6206053765246626,0.07014657242125803
0.4905055359949173,0.8368701394855619,0.07015213116240471
0.27324736510160014,0.6648958530517305,0.07016145845143386
0.3745292343726486,0.6240646853819583,0.07017197393864773
0.44704233242424996,0.22830616841455315,0.07017711622045203
0.18932876457021475,0.3731880223441667,0.070227780245113
0.4959867861324184,0.598592989494581,0.07023692136544331
0.41426388560202376,0.21357109516428885,0.07026722690744452
0.4078235341292774,0.18250783177324248,0.07027065805518146
0.29743112832044316,0.2850605648104444,0.07035000476867093
0.42017072325505234,0.35836954747866767,0.07039080773204998
0.4728276035181984,0.5281916192182239,0.0704105129878768
0.35881286946298563,0.8251602727178325,0.07041466990300092
0.3454305387929988,0.1681182371425713,0.07043049357895896
0.35859633859826545,0.26334120652020354,0.07043137649148667
0.3853383291618845,0.7751714916596528,0.07044670898662445
0.4201992646834698,0.3711126028089583,0.07045719579359634
0.3502534400567683,0.4115504232159417,0.07046691665067235
0.49156972045117175,0.6080120896125887,0.0704721607706647
0.4538462177697392,0.12406889857131419,0.07047473451971628
0.36533016524485495,0.601791540026263,0.07050991241997566
0.31851892437866747,0.6418418844485169,0.07051986256753745
0.4898986712859017,0.6972695490751311,0.07052801046395214
0.43580362490549096,0.1205557382744674,0.0705390457537708
0.40809345310527767,0.12839788800216684,0.07054644443758015
0.40473474289205935,0.5098330904709071,0.07054709078290215
0.4228345376449205,0.10216451745741635,0.07056973756207151
0.27995100705174036,0.8326954296893997,0.07057050509851746
0.3930847026813118,0.1885964260920095,0.07061967656071103
0.4610375949426603,0.6849208816745793,0.07065593361228496
0.4711130028676591,0.45637332357726523,0.07067266784336293
0.4107097930523613,0.37752630133178644,0.07067848648003633
0.4225020400791356,0.17412244421411618,0.07071207546863115
0.3317352330964797,0.8331162389321113,0.07073468888161834
0.4770258618413832,0.23564728100790547,0.07073772056724582
0.3482462308160854,0.43509446474908686,0.07074738316934144
0.3555818433474106,0.6015878945033559,0.07078470363479707
0.3902230788425938,0.8367793715788181,0.07079663983760148
0.32872432106634075,0.3371771079740522,0.07085630327512013
0.32050180872133416,0.11940702248044524,0.07086017997909785
0.38740490246651293,0.22898801170621985,0.07090049531813018
0.3367804800160238,0.4219804001977563,0.07090487396176706
0.3032045416401219,0.34916231933212416,0.07091481128967907
0.49223181579982844,0.3683395697450904,0.0709196977705107
0.42619581761052605,0.7821954279435754,0.07094622230056954
0.4405327178637447,0.369775084142945,0.07096362356043126
0.17135406211624984,0.6811141834259508,0.07098409082068219
0.33540576790118504,0.3810596933400737,0.0709916909441252
0.4579779697520364,0.3079100613438126,0.07099939548389783
0.361178569213211,0.6771171000602288,0.07102329996816761
0.2736300037717728,0.1873394756756569,0.07107598522220736
0.3129040741051157,0.7091909164155591,0.07108592839707877
0.23284873126438335,0.3208829792194419,0.07111184222365838
0.41788097916938993,0.8891253190816671,0.0711327017507143
0.4316387052219087,0.7389031070746829,0.0711390421402237
0.3742360912852123,0.19207564581574924,0.0712475680797888
0.2877432245892273,0.41226726403720126,0.07124964311814302
0.35770306121388606,0.8422407476251327,0.07130264960804551
0.34658947490337316,0.8416270184782725,0.07133582527914505
0.21408579375737102,0.1715707034992887,0.07135342150953602
0.3915801924243828,0.4584304695237009,0.07136516914341316
0.3974232240539669,0.5978766652651494,0.07136607585163379
0.3255995220405169,0.3187062283279104,0.07137169178392637
0.31830378950467497,0.6303466126816148,0.07140213830880472
0.32569727248304636,0.23894908532370077,0.0714227571965548
0.4299840796126,0.6748103832252041,0.0714424859128308
0.28595010922633374,0.8823969972712183,0.07145585650280098
0.35003413699529684,0.45772919056256134,0.07147235076097526
0.47418166160381026,0.13606396649687405,0.07147373463552212
0.2118928950382345,0.22850461213895193,0.07148365057614349
0.4401673800007666,0.5857905627984245,0.0715416483898404
0.3294521488343072,0.3530433265646241,0.07154518651725401
0.37096706293768256,0.16320265651739885,0.07155094885895767
0.45312952144386553,0.3455525471774375,0.07156944192971582
0.46297287745454074,0.38454866169419144,0.07157262199316416
0.3027479784542776,0.14079292764801432,0.07158440636628129
0.2716324791326624,0.5476244417289082,0.07159209942765772
0.392077942252561,0.6716908533746633,0.0715963120788645
0.494259465493872,0.8380511007062154,0.07160448233258102
0.3051156187198929,0.5651294570274139,0.07161828266931934
0.3285191718273007,0.5527947722703223,0.07164429157849435
0.4566463188889186,0.8867057320863999,0.07166083188416054
0.43926547077869194,0.6001972776763369,0.07167882071731983
0.26885232675868653,0.7300996067825832,0.07168221189122188
0.3244639854758802,0.2122442050913671,0.07168442294587579
0.31077636368983663,0.43830758504973866,0.07170083794463526
0.46404881432867784,0.4029482935497285,0.07170291307830438
0.3882738266406439,0.6156210924678069,0.0717433795404767
0.42869928440073946,0.8570387824167636,0.07175396543111641
0.2941864945450739,0.40211069015679,0.07177094670974166
0.3973150607155419,0.3356777241101837,0.07177563223708151
0.2819315539927949,0.5242891827899848,0.07182242416128093
0.3877222120442544,0.5968009977835442,0.07182969267887046
0.2288051616359796,0.20620776717814035,0.07187068193866854
0.3113549452877876,0.6852776618540877,0.07187475756221776
0.40931517893080926,0.5195606135395662,0.07189042382006908
